sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
962,18802583815674,18802591223489,sine_0.25hz,13.74008606300049,20.572691,0.08606270057498477,7.407815,1.497852001193678,2.1295240003382787,0.072479248046875,17991,17766,0.007940476362061388,0.012,0.11,-0.32,2,2,0,17991,18827127,29.9,0.006940476362061388,0.011,-0.03,-0.35,3,2,0,17991,18827127,30.6,-0.7970595236379386,-0.794,-0.02,-0.19,14,2,0,17991,18827127,31.9,-0.8070595236379385,-0.805,0.07,-0.18,8,2,0,17991,18827127,30.6,0.002940476362061388,0.006,-0.05,-0.19,3,2,0,17991,18827127,31.3,0.005940476362061388,0.007,0.02,0.05,8,2,0,17766,18827126,29.3,0.009940476362061388,0.013,-0.03,-0.03,8,2,0,17766,18827126,29.3,-0.8150595236379385,-0.813,-0.05,-0.18,2,2,0,17766,18827126,29.9,0.006940476362061388,0.011,0.06,0.0,1,2,0,17766,18827126,29.3,-0.8020595236379386,-0.799,0.02,0.01,9,2,0,17766,18827126,29.9
963,18802603809110,18802610645926,sine_0.25hz,13.760082283002703,19.422437,0.08228270235122181,6.836816,2.0540650002658367,2.5345009999000467,0.07271766662597656,17992,17767,0.0073600875229920875,0.011,-0.22,-0.2,7,2,0,17992,18827147,29.9,0.0063600875229920875,0.01,-0.03,-0.08,8,2,0,17992,18827147,30.6,-0.7976399124770079,-0.795,-0.11,0.08,4,2,0,17992,18827147,31.9,-0.8076399124770078,-0.805,0.05,-0.18,13,2,0,17992,18827147,30.6,0.0023600875229920874,0.006,0.09,-0.17,8,2,0,17992,18827147,31.3,0.0053600875229920875,0.007,-0.04,-0.05,12,2,0,17767,18827145,29.3,0.009360087522992087,0.012,-0.01,-0.07,12,2,0,17767,18827145,29.3,-0.8156399124770078,-0.814,-0.05,-0.17,6,2,0,17767,18827145,29.9,0.0063600875229920875,0.011,-0.07,-0.13,5,2,0,17767,18827145,29.3,-0.8026399124770079,-0.8,-0.26,-0.06,13,2,0,17767,18827145,29.9
964,18802623805650,18802630604545,sine_0.25hz,13.780080519001785,19.958619,0.08051870099734515,6.798895,1.99758400049177,2.480035000189673,0.07152557373046875,17993,17768,0.0067723783184476735,0.011,-0.06,-0.25,12,2,0,17993,18827167,29.9,0.0057723783184476735,0.01,-0.13,-0.26,13,2,0,17993,18827167,30.6,-0.7982276216815524,-0.795,0.1,-0.21,9,2,0,17993,18827167,31.9,-0.8082276216815523,-0.805,-0.07,-0.15,3,2,0,17993,18827167,30.6,0.0017723783184476734,0.006,-0.23,-0.3,13,2,0,17993,18827167,31.3,0.0047723783184476735,0.007,-0.05,-0.02,3,2,0,17768,18827166,29.3,0.008772378318447674,0.012,0.06,-0.2,3,2,0,17768,18827166,29.3,-0.8162276216815523,-0.814,-0.04,-0.04,12,2,0,17768,18827166,29.9,0.0057723783184476735,0.01,-0.01,-0.19,11,2,0,17768,18827166,29.3,-0.8032276216815524,-0.8,-0.04,-0.07,4,2,0,17768,18827166,29.9
965,18802643804782,18802651198292,sine_0.25hz,13.800078563002899,20.593747,0.07856270167394541,7.39351,2.1702949998143595,2.657994002220221,0.072479248046875,17994,17769,0.006177992509774052,0.011,0.05,-0.35,2,2,0,17994,18827187,29.9,0.005177992509774052,0.009,-0.03,-0.36,3,2,0,17994,18827187,30.6,-0.798822007490226,-0.796,-0.13,-0.22,14,2,0,17994,18827187,31.9,-0.8088220074902259,-0.805,-0.02,-0.02,8,2,0,17994,18827187,30.6,0.001177992509774052,0.006,0.0,-0.1,3,2,0,17994,18827187,31.3,0.004177992509774052,0.006,-0.05,-0.09,8,2,0,17769,18827186,29.3,0.008177992509774051,0.011,-0.04,-0.16,8,2,0,17769,18827186,29.3,-0.8168220074902259,-0.815,-0.08,-0.05,2,2,0,17769,18827186,29.9,0.005177992509774052,0.009,0.05,-0.14,1,2,0,17769,18827186,29.3,-0.803822007490226,-0.8,-0.01,-0.14,9,2,0,17769,18827186,29.9
966,18802663807082,18802670945990,sine_0.25hz,13.820081695001136,19.747698,0.08169469947461039,7.138908,1.975471001060214,2.4567379987274762,0.06937980651855469,17995,17770,0.005577357457908944,0.01,-0.02,-0.49,7,2,0,17995,18827207,29.9,0.004577357457908944,0.009,0.01,-0.23,8,2,0,17995,18827207,30.6,-0.799422642542091,-0.797,-0.01,-0.08,4,2,0,17995,18827207,31.9,-0.809422642542091,-0.805,-0.08,-0.1,13,2,0,17995,18827207,30.6,0.000577357457908944,0.005,-0.13,-0.29,8,2,0,17995,18827207,31.3,0.003577357457908944,0.006,-0.08,-0.02,13,2,0,17770,18827206,29.3,0.007577357457908944,0.011,-0.05,-0.14,13,2,0,17770,18827206,29.3,-0.817422642542091,-0.815,0.07,-0.3,7,2,0,17770,18827206,29.9,0.004577357457908944,0.009,-0.08,-0.28,6,2,0,17770,18827206,29.3,-0.8044226425420911,-0.801,0.08,0.13,14,2,0,17770,18827206,29.9
967,18802683806310,18802690449007,sine_0.25hz,13.840082875001826,19.503017,0.08287469972856343,6.642697,1.538268999865977,2.077810000628233,0.072479248046875,17996,17771,0.00497127590291395,0.01,-0.11,-0.22,12,2,0,17996,18827227,29.9,0.00397127590291395,0.009,0.12,-0.04,13,2,0,17996,18827227,30.6,-0.8000287240970861,-0.797,-0.09,0.12,9,2,0,17996,18827227,31.9,-0.810028724097086,-0.806,0.02,-0.08,3,2,0,17996,18827227,30.6,-2.8724097086050074e-05,0.005,-0.01,-0.22,13,2,0,17996,18827227,31.3,0.00297127590291395,0.006,0.14,0.09,3,2,0,17771,18827226,29.3,0.00697127590291395,0.01,-0.1,-0.07,3,2,0,17771,18827226,29.3,-0.818028724097086,-0.816,-0.1,0.02,12,2,0,17771,18827226,29.9,0.00397127590291395,0.009,-0.06,-0.21,11,2,0,17771,18827226,29.3,-0.8050287240970861,-0.802,-0.02,-0.39,4,2,0,17771,18827226,29.9
968,18802703805570,18802710201953,sine_0.25hz,13.860081335002178,19.752946,0.08133469964377582,6.396383,1.4605060023313854,2.016048998484621,0.08726119995117188,17997,17772,0.004360371115715295,0.009,-0.04,-0.1,2,2,0,17997,18827247,29.9,0.003360371115715295,0.008,0.02,-0.17,3,2,0,17997,18827247,30.6,-0.8006396288842847,-0.798,-0.08,-0.13,14,2,0,17997,18827247,31.9,-0.8106396288842846,-0.807,-0.07,-0.26,8,2,0,17997,18827247,30.6,-0.0006396288842847051,0.004,0.09,-0.25,2,2,0,17997,18827247,31.3,0.002360371115715295,0.006,-0.09,-0.13,8,2,0,17772,18827246,29.9,0.006360371115715295,0.009,-0.09,-0.07,8,2,0,17772,18827246,29.3,-0.8186396288842847,-0.819,-0.24,0.24,2,2,0,17772,18827246,29.9,0.003360371115715295,0.008,-0.12,-0.23,1,2,0,17772,18827246,29.3,-0.8056396288842848,-0.802,0.07,0.04,9,2,0,17772,18827246,29.9
969,18802723806430,18802730599373,sine_0.25hz,13.88008117100253,20.39742,0.08117069955915213,6.792943,1.9862549997924361,2.474177999829408,0.07128715515136719,17998,17773,0.0037451213676196033,0.009,0.0,-0.37,7,2,0,17998,18827267,29.9,0.0027451213676196033,0.007,0.05,-0.14,8,2,0,17998,18827267,30.6,-0.8012548786323804,-0.798,0.02,-0.17,4,2,0,17998,18827267,31.9,-0.8112548786323803,-0.808,0.03,-0.04,13,2,0,17998,18827267,30.6,-0.0012548786323803968,0.004,-0.12,-0.27,7,2,0,17998,18827267,31.3,0.0017451213676196032,0.005,0.09,-0.25,12,2,0,17773,18827265,29.3,0.005745121367619604,0.009,-0.05,-0.06,12,2,0,17773,18827265,29.3,-0.8192548786323803,-0.82,-0.02,0.18,6,2,0,17773,18827265,29.9,0.0027451213676196033,0.007,-0.13,-0.15,5,2,0,17773,18827265,29.3,-0.8062548786323804,-0.802,0.08,-0.08,13,2,0,17773,18827265,29.9
970,18802743805018,18802750677388,sine_0.25hz,13.900080527000682,20.078015,0.08052669727476314,6.87237,1.5314209995267447,2.1365969987527933,0.06985664367675781,17999,17774,0.0031261905918534994,0.009,0.09,-0.29,12,2,0,17999,18827287,29.9,0.0021261905918534994,0.007,-0.05,-0.15,13,2,0,17999,18827287,30.6,-0.8018738094081466,-0.799,-0.18,0.02,9,2,0,17999,18827287,31.9,-0.8118738094081465,-0.81,-0.02,-0.09,3,2,0,17999,18827287,30.6,-0.0018738094081465007,0.003,0.0,-0.43,12,2,0,17999,18827287,31.3,0.0011261905918534994,0.005,-0.07,-0.04,3,2,0,17774,18827286,29.3,0.0051261905918534995,0.008,0.06,-0.14,3,2,0,17774,18827286,29.3,-0.8198738094081465,-0.82,-0.06,0.06,12,2,0,17774,18827286,29.9,0.0021261905918534994,0.006,-0.13,-0.17,11,2,0,17774,18827286,29.3,-0.8068738094081466,-0.803,0.06,-0.14,4,2,0,17774,18827286,29.9
971,18802763804534,18802770849967,sine_0.25hz,13.920080939002219,20.172579,0.08093869837466627,7.045433,1.5395169975818135,2.121844001521822,0.07104873657226562,18000,17775,0.002504141927816623,0.008,-0.06,-0.41,2,2,0,18000,18827307,29.9,0.001504141927816623,0.004,-0.05,-0.08,3,2,0,18000,18827307,30.6,-0.8024958580721834,-0.8,0.07,0.03,14,2,0,18000,18827307,31.9,-0.8124958580721833,-0.81,-0.04,-0.03,8,2,0,18000,18827307,30.6,-0.002495858072183377,0.003,-0.07,-0.19,2,2,0,18000,18827307,31.3,0.0005041419278166231,0.004,-0.08,-0.12,8,2,0,17775,18827306,29.3,0.004504141927816624,0.007,0.03,-0.05,8,2,0,17775,18827306,29.3,-0.8204958580721833,-0.821,-0.01,0.2,2,2,0,17775,18827306,29.9,0.001504141927816623,0.005,-0.17,-0.09,1,2,0,17775,18827306,29.3,-0.8074958580721834,-0.803,-0.01,-0.38,9,2,0,17775,18827306,29.9
972,18802783805458,18802790686276,sine_0.25hz,13.940079719002824,19.836309,0.07971869854372926,6.880818,1.534876999357948,2.1412370006146375,0.0705718994140625,18001,17776,0.0018796729201052704,0.008,-0.11,-0.21,7,2,0,18001,18827327,29.9,0.0008796729201052704,0.003,-0.13,0.03,8,2,0,18001,18827327,30.6,-0.8031203270798948,-0.801,-0.19,-0.23,4,2,0,18001,18827327,31.9,-0.8131203270798947,-0.811,-0.11,-0.11,13,2,0,18001,18827327,30.6,-0.0031203270798947297,0.002,0.04,-0.05,7,2,0,18001,18827327,31.3,-0.00012032707989472965,0.004,0.05,-0.14,13,2,0,17776,18827326,29.3,0.0038796729201052704,0.007,0.0,-0.21,13,2,0,17776,18827326,29.9,-0.8211203270798947,-0.821,-0.14,0.1,7,2,0,17776,18827326,29.9,0.0008796729201052704,0.004,-0.03,-0.19,6,2,0,17776,18827326,29.3,-0.8081203270798948,-0.803,0.02,-0.19,14,2,0,17776,18827326,29.9
973,18802803806222,18802810566587,sine_0.25hz,13.960082851001061,19.880311,0.08285069634439424,6.760365,1.977870000700932,2.45667299896013,0.07009506225585938,18002,17777,0.0012532126751081075,0.007,-0.02,-0.17,12,2,0,18002,18827347,29.9,0.0002532126751081075,0.003,0.07,-0.19,13,2,0,18002,18827347,30.6,-0.8037467873248919,-0.802,-0.13,0.06,9,2,0,18002,18827347,31.9,-0.8137467873248918,-0.812,0.02,-0.09,3,2,0,18002,18827347,30.6,-0.0037467873248918926,0.002,0.03,-0.08,12,2,0,18002,18827347,31.3,-0.0007467873248918925,0.003,-0.01,-0.26,3,2,0,17777,18827346,29.3,0.0032532126751081076,0.007,-0.04,-0.11,3,2,0,17777,18827346,29.3,-0.8217467873248918,-0.821,0.01,-0.12,12,2,0,17777,18827346,29.9,0.0002532126751081075,0.004,-0.03,-0.29,11,2,0,17777,18827346,29.3,-0.8087467873248919,-0.804,0.09,-0.04,4,2,0,17777,18827346,29.9
974,18802823806698,18802830607033,sine_0.25hz,13.980081023000821,20.040446,0.08102269566734321,6.800335,1.991215001908131,2.472034997481387,0.07200241088867188,18003,17778,0.0006256710198475574,0.007,0.05,-0.08,2,2,0,18003,18827367,29.9,-0.00037432898015244266,0.002,0.0,-0.15,3,2,0,18003,18827367,30.6,-0.8043743289801525,-0.802,-0.02,-0.08,14,2,0,18003,18827367,31.9,-0.8143743289801524,-0.812,-0.06,0.01,8,2,0,18003,18827367,30.6,-0.004374328980152443,0.0,-0.09,-0.11,2,2,0,18003,18827367,31.3,-0.0013743289801524427,0.003,0.15,-0.23,8,2,0,17778,18827366,29.3,0.002625671019847557,0.007,0.1,-0.16,8,2,0,17778,18827366,29.3,-0.8223743289801524,-0.821,-0.02,-0.04,2,2,0,17778,18827366,29.9,-0.00037432898015244266,0.003,0.04,-0.15,1,2,0,17778,18827366,29.3,-0.8093743289801525,-0.805,-0.02,-0.25,9,2,0,17778,18827366,29.9
975,18802843805382,18802850607381,sine_0.25hz,14.000081179001427,20.000348,0.08117869583657011,6.801999,1.5656630021112505,2.1059719983895775,0.072479248046875,18004,17779,-2.5503135381291477e-06,0.006,-0.1,-0.24,7,2,0,18004,18827387,29.9,-0.0010025503135381291,0.001,-0.03,-0.07,8,2,0,18004,18827387,30.6,-0.8050025503135382,-0.802,0.18,-0.13,4,2,0,18004,18827387,31.9,-0.8150025503135381,-0.812,-0.04,-0.05,13,2,0,18004,18827387,30.6,-0.005002550313538129,-0.001,-0.02,-0.27,7,2,0,18004,18827387,31.3,-0.002002550313538129,0.002,-0.12,-0.08,13,2,0,17779,18827386,29.3,0.001997449686461871,0.006,-0.09,-0.09,13,2,0,17779,18827386,29.3,-0.8230025503135381,-0.821,0.0,0.01,7,2,0,17779,18827386,29.9,-0.0010025503135381291,0.003,0.0,-0.16,6,2,0,17779,18827386,29.3,-0.8100025503135382,-0.805,0.0,-0.4,14,2,0,17779,18827386,29.9
976,18802863805762,18802871071300,sine_0.25hz,14.020081239003048,20.463919,0.08123869702103548,7.265538,2.0371050013636705,2.5199399970006198,0.07200241088867188,18005,17780,-0.0006307661156362725,0.006,-0.02,-0.55,12,2,0,18005,18827407,29.9,-0.0016307661156362725,0.001,-0.1,-0.15,13,2,0,18005,18827407,30.6,-0.8056307661156363,-0.803,0.09,-0.19,9,2,0,18005,18827407,31.9,-0.8156307661156362,-0.813,-0.01,-0.06,3,2,0,18005,18827407,30.6,-0.005630766115636273,-0.002,-0.1,-0.13,12,2,0,18005,18827407,31.3,-0.002630766115636273,0.001,-0.11,-0.12,3,2,0,17780,18827406,29.3,0.0013692338843637275,0.006,-0.07,-0.3,3,2,0,17780,18827406,29.3,-0.8236307661156362,-0.822,-0.04,-0.09,12,2,0,17780,18827406,29.9,-0.0016307661156362725,0.003,-0.04,-0.06,11,2,0,17780,18827406,29.3,-0.8106307661156363,-0.805,0.08,-0.16,4,2,0,17780,18827406,29.9
