sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
1032,17930205406266,17930214549325,sine_0.25hz,15.140504940998653,20.662047,0.07475588063243777,9.143059,2.155440000933595,2.6101129988092,0.06651878356933594,39954,39786,-0.008757434326044988,-0.009,0.08,0.03,1,2,0,39954,17954754,29.3,-0.008757434326044988,-0.008,-0.05,-0.34,4,2,0,39954,17954754,28.6,-0.8147574343260451,-0.813,0.04,-0.2,15,2,0,39954,17954754,29.3,-0.822757434326045,-0.821,-0.02,-0.27,4,2,0,39954,17954754,28.6,-0.010757434326044986,-0.01,-0.16,-0.06,10,2,0,39954,17954754,29.3,-0.012757434326044988,-0.01,0.0,-0.38,3,2,0,39786,17954753,29.3,-0.007757434326044987,-0.006,0.06,-0.09,13,2,0,39786,17954753,29.3,-0.8207574343260451,-0.822,-0.05,0.14,4,2,0,39786,17954753,29.3,-0.007757434326044987,-0.007,0.02,-0.25,13,2,0,39786,17954753,28.6,-0.8187574343260451,-0.819,-0.1,0.05,4,2,0,39786,17954753,29.3
1033,17930225408449,17930233916925,sine_0.25hz,15.160507092001353,19.3676,0.07690688289585523,8.508476,1.9954979979956988,2.448922998155467,0.06461143493652344,39955,39787,-0.00868384762871292,-0.009,0.03,-0.09,6,2,0,39955,17954774,29.3,-0.00868384762871292,-0.008,-0.05,-0.24,9,2,0,39955,17954774,28.6,-0.8146838476287129,-0.813,-0.12,-0.1,5,2,0,39955,17954774,29.3,-0.8226838476287128,-0.821,0.07,0.03,9,2,0,39955,17954774,28.6,-0.010683847628712922,-0.01,0.0,0.01,0,2,0,39955,17954774,29.3,-0.01268384762871292,-0.01,-0.09,0.15,8,2,0,39787,17954773,29.3,-0.007683847628712921,-0.006,0.22,-0.18,3,2,0,39787,17954773,29.3,-0.8206838476287129,-0.822,-0.1,0.01,9,2,0,39787,17954773,29.3,-0.007683847628712921,-0.007,0.05,-0.24,3,2,0,39787,17954773,28.6,-0.8186838476287129,-0.818,0.03,0.02,9,2,0,39787,17954773,29.3
1034,17930245407015,17930254491769,sine_0.25hz,15.180505082000309,20.574844,0.07489688141504303,9.084754,2.1468000013555866,2.5969930029532406,0.06556510925292969,39956,39788,-0.008600720372411712,-0.009,0.11,-0.06,11,2,0,39956,17954794,29.3,-0.008600720372411712,-0.008,0.0,-0.16,14,2,0,39956,17954794,28.6,-0.8146007203724117,-0.813,0.07,0.08,10,2,0,39956,17954794,29.3,-0.8226007203724116,-0.821,0.13,-0.27,14,2,0,39956,17954794,28.6,-0.010600720372411714,-0.01,0.02,-0.05,5,2,0,39956,17954794,29.3,-0.012600720372411712,-0.01,0.06,0.02,13,2,0,39788,17954793,29.3,-0.007600720372411713,-0.006,-0.04,-0.07,8,2,0,39788,17954793,29.3,-0.8206007203724117,-0.822,0.12,-0.1,14,2,0,39788,17954793,29.3,-0.007600720372411713,-0.007,-0.01,-0.2,8,2,0,39788,17954793,28.6,-0.8186007203724117,-0.818,0.04,-0.06,14,2,0,39788,17954793,29.3
1035,17930265422223,17930274440702,sine_0.25hz,15.200512864998018,19.948933,0.08267987868748605,9.018479,2.1529760015255306,2.611201001855079,0.06604194641113281,39957,39789,-0.008508072616180397,-0.009,-0.11,0.02,1,2,0,39957,17954814,29.3,-0.008508072616180397,-0.008,-0.09,0.0,4,2,0,39957,17954814,28.6,-0.8145080726161804,-0.813,0.06,-0.13,15,2,0,39957,17954814,29.3,-0.8225080726161803,-0.821,-0.05,-0.24,4,2,0,39957,17954814,28.6,-0.010508072616180399,-0.01,0.04,-0.09,10,2,0,39957,17954814,29.3,-0.012508072616180397,-0.01,-0.06,-0.32,3,2,0,39789,17954813,29.3,-0.007508072616180398,-0.006,-0.09,-0.23,13,2,0,39789,17954813,29.3,-0.8205080726161804,-0.822,-0.02,0.09,4,2,0,39789,17954813,29.3,-0.007508072616180398,-0.007,-0.09,-0.06,13,2,0,39789,17954813,28.6,-0.8185080726161804,-0.819,0.04,-0.14,4,2,0,39789,17954813,29.3
1036,17930285407029,17930293949170,sine_0.25hz,15.220505032000801,19.508468,0.07484688103431836,8.542141,1.9960420031566173,2.456476002407726,0.06532669067382812,39958,39790,-0.008406117513116939,-0.009,-0.01,0.02,6,2,0,39958,17954834,29.3,-0.008406117513116939,-0.007,0.09,-0.08,9,2,0,39958,17954834,28.6,-0.814406117513117,-0.813,0.04,-0.13,5,2,0,39958,17954834,29.3,-0.8224061175131169,-0.821,-0.01,-0.2,9,2,0,39958,17954834,28.6,-0.01040611751311694,-0.01,-0.02,-0.08,0,2,0,39958,17954834,29.3,-0.012406117513116939,-0.009,0.17,0.02,8,2,0,39790,17954833,29.3,-0.00740611751311694,-0.006,0.02,-0.3,3,2,0,39790,17954833,29.3,-0.820406117513117,-0.822,0.11,-0.02,9,2,0,39790,17954833,29.3,-0.00740611751311694,-0.007,0.09,-0.15,3,2,0,39790,17954833,28.6,-0.818406117513117,-0.819,0.03,-0.18,9,2,0,39790,17954833,29.3
1037,17930305420188,17930314140256,sine_0.25hz,15.240514319000795,20.191086,0.08413388059125282,8.720068,2.067629000521265,2.5288930009992328,0.06747245788574219,39959,39791,-0.008294787782030508,-0.009,0.05,-0.02,11,2,0,39959,17954854,29.3,-0.008294787782030508,-0.008,0.04,-0.03,14,2,0,39959,17954854,28.6,-0.8142947877820306,-0.813,-0.04,-0.23,9,2,0,39959,17954854,29.3,-0.8222947877820305,-0.821,-0.08,-0.08,14,2,0,39959,17954854,28.6,-0.010294787782030506,-0.01,0.05,-0.17,5,2,0,39959,17954854,29.3,-0.012294787782030508,-0.01,-0.12,-0.12,13,2,0,39791,17954853,29.3,-0.007294787782030507,-0.006,-0.02,-0.33,8,2,0,39791,17954853,29.3,-0.8202947877820306,-0.822,-0.06,-0.02,14,2,0,39791,17954853,29.3,-0.007294787782030507,-0.007,0.02,0.26,8,2,0,39791,17954853,28.6,-0.8182947877820306,-0.819,0.0,-0.11,14,2,0,39791,17954853,29.3
1038,17930325408579,17930333921279,sine_0.25hz,15.260503860998142,19.781023,0.07367587750195526,8.5127,2.000714997848263,2.4557069991715252,0.06628036499023438,39960,39792,-0.00817440010406793,-0.009,0.05,0.05,1,2,0,39960,17954874,29.3,-0.00817440010406793,-0.008,-0.08,-0.17,4,2,0,39960,17954874,28.6,-0.8141744001040679,-0.813,-0.02,-0.1,14,2,0,39960,17954874,29.3,-0.8221744001040678,-0.821,-0.04,0.05,4,2,0,39960,17954874,28.6,-0.010174400104067928,-0.01,-0.11,0.01,10,2,0,39960,17954874,29.3,-0.01217440010406793,-0.009,-0.09,-0.13,3,2,0,39792,17954873,29.3,-0.007174400104067929,-0.006,0.03,-0.16,13,2,0,39792,17954873,29.3,-0.820174400104068,-0.822,0.06,0.09,4,2,0,39792,17954873,29.3,-0.007174400104067929,-0.007,0.08,0.08,13,2,0,39792,17954873,28.6,-0.818174400104068,-0.818,-0.09,0.11,4,2,0,39792,17954873,29.3
1039,17930345408873,17930353332560,sine_0.25hz,15.280507131999912,19.411281,0.0769468788348604,7.923687,1.4336530002765357,1.884037999843713,0.06508827209472656,39961,39793,-0.00804487589167734,-0.009,0.13,0.14,6,2,0,39961,17954894,29.3,-0.00804487589167734,-0.007,0.01,-0.24,9,2,0,39961,17954894,28.6,-0.8140448758916774,-0.813,-0.03,-0.24,4,2,0,39961,17954894,29.3,-0.8220448758916773,-0.821,-0.07,-0.19,9,2,0,39961,17954894,28.6,-0.010044875891677341,-0.01,-0.11,-0.12,15,2,0,39961,17954894,29.3,-0.01204487589167734,-0.009,-0.02,-0.1,8,2,0,39793,17954893,29.3,-0.00704487589167734,-0.006,-0.09,-0.19,3,2,0,39793,17954893,29.3,-0.8200448758916774,-0.822,-0.09,0.12,9,2,0,39793,17954893,29.3,-0.00704487589167734,-0.007,0.0,-0.24,3,2,0,39793,17954893,28.6,-0.8180448758916774,-0.819,-0.1,0.04,9,2,0,39793,17954893,29.3
1040,17930365406704,17930374448000,sine_0.25hz,15.300505602997873,21.11544,0.07541787636000663,9.041296,2.101837999362033,2.5530870007060003,0.064849853515625,39962,39794,-0.007906456842723848,-0.009,-0.04,-0.08,11,2,0,39962,17954914,29.3,-0.007906456842723848,-0.007,-0.06,-0.25,14,2,0,39962,17954914,28.6,-0.8139064568427239,-0.813,-0.07,-0.15,9,2,0,39962,17954914,29.3,-0.8219064568427238,-0.821,0.08,-0.15,14,2,0,39962,17954914,28.6,-0.009906456842723847,-0.01,0.09,0.03,5,2,0,39962,17954914,29.3,-0.011906456842723848,-0.009,0.01,-0.07,12,2,0,39794,17954912,29.3,-0.006906456842723847,-0.006,0.02,-0.25,7,2,0,39794,17954912,29.3,-0.8199064568427239,-0.822,-0.04,0.01,13,2,0,39794,17954912,29.3,-0.006906456842723847,-0.007,0.04,-0.1,7,2,0,39794,17954912,28.6,-0.8179064568427239,-0.819,-0.01,-0.01,13,2,0,39794,17954912,29.3
1041,17930385405015,17930394403909,sine_0.25hz,15.320502825998119,19.955909,0.07264087616931647,8.998894,1.9918180005333852,2.4501389998476952,0.06532669067382812,39963,39795,-0.0077592589975670105,-0.009,-0.04,0.15,1,2,0,39963,17954934,29.3,-0.0077592589975670105,-0.007,0.06,0.11,4,2,0,39963,17954934,28.6,-0.8137592589975671,-0.813,-0.06,-0.16,14,2,0,39963,17954934,29.3,-0.821759258997567,-0.821,-0.03,-0.06,4,2,0,39963,17954934,28.6,-0.009759258997567011,-0.01,-0.09,-0.05,10,2,0,39963,17954934,29.3,-0.01175925899756701,-0.009,0.21,0.13,3,2,0,39795,17954933,29.3,-0.0067592589975670105,-0.006,0.05,-0.14,13,2,0,39795,17954933,29.3,-0.8197592589975671,-0.821,-0.03,0.16,4,2,0,39795,17954933,29.3,-0.0067592589975670105,-0.007,-0.08,-0.08,13,2,0,39795,17954933,28.6,-0.8177592589975671,-0.818,0.03,-0.05,4,2,0,39795,17954933,29.3
1042,17930405407774,17930414255334,sine_0.25hz,15.340506928998366,19.851425,0.07674387597944587,8.84756,2.165744997910224,2.6672029998735525,0.07104873657226562,39964,39796,-0.007603364135406518,-0.009,0.05,0.23,6,2,0,39964,17954954,29.3,-0.007603364135406518,-0.007,-0.04,-0.14,9,2,0,39964,17954954,28.6,-0.8136033641354066,-0.813,0.09,-0.09,4,2,0,39964,17954954,29.3,-0.8216033641354065,-0.821,0.07,-0.09,9,2,0,39964,17954954,28.6,-0.009603364135406519,-0.01,-0.05,-0.1,0,2,0,39964,17954954,29.3,-0.011603364135406517,-0.009,0.11,-0.4,8,2,0,39796,17954953,29.3,-0.006603364135406518,-0.006,0.12,-0.09,2,2,0,39796,17954953,29.3,-0.8196033641354066,-0.821,-0.01,-0.08,9,2,0,39796,17954953,29.3,-0.006603364135406518,-0.006,-0.01,-0.01,3,2,0,39796,17954953,28.6,-0.8176033641354066,-0.818,0.05,-0.1,9,2,0,39796,17954953,29.3
1043,17930425407684,17930433773019,sine_0.25hz,15.360506967001129,19.517685,0.07678187830606475,8.365335,1.8381480003881734,2.311349002411589,0.06771087646484375,39965,39797,-0.007439009564977616,-0.009,-0.03,0.07,11,2,0,39965,17954974,29.3,-0.007439009564977616,-0.007,0.02,0.13,14,2,0,39965,17954974,28.6,-0.8134390095649776,-0.813,0.13,-0.15,9,2,0,39965,17954974,29.3,-0.8214390095649775,-0.82,-0.12,-0.05,14,2,0,39965,17954974,28.6,-0.009439009564977615,-0.01,-0.02,-0.04,5,2,0,39965,17954974,29.3,-0.011439009564977617,-0.009,-0.1,-0.02,13,2,0,39797,17954973,29.3,-0.006439009564977616,-0.006,-0.13,-0.04,7,2,0,39797,17954973,29.3,-0.8194390095649776,-0.821,0.05,0.09,14,2,0,39797,17954973,29.3,-0.006439009564977616,-0.007,-0.04,-0.22,8,2,0,39797,17954973,28.6,-0.8174390095649776,-0.818,-0.01,-0.02,14,2,0,39797,17954973,29.3
1044,17930445409547,17930453397780,sine_0.25hz,15.380505565997737,19.624761,0.0753808744775597,7.988233,1.486295001086546,1.9563920031941961,0.06651878356933594,39966,39798,-0.007266339399430243,-0.009,0.02,0.0,1,2,0,39966,17954994,29.3,-0.007266339399430243,-0.008,-0.1,-0.18,4,2,0,39966,17954994,28.6,-0.8132663393994303,-0.813,-0.08,-0.11,14,2,0,39966,17954994,29.3,-0.8212663393994302,-0.82,-0.1,-0.06,4,2,0,39966,17954994,28.6,-0.009266339399430244,-0.01,0.08,-0.04,10,2,0,39966,17954994,29.3,-0.011266339399430243,-0.009,0.06,0.17,3,2,0,39798,17954993,29.3,-0.006266339399430243,-0.006,0.09,-0.25,12,2,0,39798,17954993,29.3,-0.8192663393994303,-0.821,-0.03,0.1,4,2,0,39798,17954993,29.3,-0.006266339399430243,-0.007,-0.06,0.05,13,2,0,39798,17954993,28.6,-0.8172663393994303,-0.818,-0.1,0.0,4,2,0,39798,17954993,29.3
1045,17930465407634,17930475070009,sine_0.25hz,15.400505925001198,21.672229,0.07573987750220113,9.662375,2.3933050033519976,2.9011959995841607,0.07319450378417969,39967,39799,-0.007085496229968582,-0.009,0.0,-0.1,6,2,0,39967,17955014,29.3,-0.007085496229968582,-0.007,0.1,-0.2,9,2,0,39967,17955014,28.6,-0.8130854962299686,-0.813,-0.02,-0.21,4,2,0,39967,17955014,29.3,-0.8210854962299685,-0.82,0.09,-0.26,9,2,0,39967,17955014,28.6,-0.00908549622996858,-0.01,-0.03,-0.05,15,2,0,39967,17955014,29.3,-0.011085496229968583,-0.009,-0.12,-0.43,7,2,0,39799,17955012,29.3,-0.006085496229968582,-0.006,0.05,-0.04,1,2,0,39799,17955012,29.3,-0.8190854962299686,-0.821,0.03,0.06,8,2,0,39799,17955012,29.3,-0.006085496229968582,-0.006,-0.14,-0.19,2,2,0,39799,17955012,28.6,-0.8170854962299686,-0.818,-0.04,0.07,8,2,0,39799,17955012,29.3
1046,17930485412569,17930494703154,sine_0.25hz,15.420507915998314,19.633145,0.07773087418172508,9.290585,2.034954999544425,2.5362550004501827,0.0705718994140625,39968,39800,-0.006896657637275409,-0.009,0.06,0.12,12,2,0,39968,17955035,29.3,-0.006896657637275409,-0.007,-0.04,-0.17,15,2,0,39968,17955035,28.6,-0.8128966576372755,-0.813,-0.1,-0.09,10,2,0,39968,17955035,29.3,-0.8208966576372754,-0.82,0.05,-0.06,15,2,0,39968,17955035,28.6,-0.008896657637275408,-0.01,-0.01,0.0,6,2,0,39968,17955035,29.3,-0.01089665763727541,-0.009,-0.02,-0.26,14,2,0,39800,17955034,29.3,-0.005896657637275409,-0.006,-0.1,-0.27,8,2,0,39800,17955034,29.3,-0.8188966576372755,-0.821,0.07,0.12,15,2,0,39800,17955034,29.3,-0.005896657637275409,-0.006,0.12,-0.2,9,2,0,39800,17955034,28.6,-0.8168966576372755,-0.818,-0.07,0.09,15,2,0,39800,17955034,29.3
1047,17930505414080,17930513914076,sine_0.25hz,15.440510771000845,19.210922,0.0805858762760181,8.499996,1.914311000291491,2.385401003266452,0.06723403930664062,39969,39801,-0.006700015785977179,-0.009,-0.02,-0.01,1,2,0,39969,17955054,29.3,-0.006700015785977179,-0.007,-0.01,-0.02,4,2,0,39969,17955054,28.6,-0.8127000157859773,-0.813,0.0,0.06,14,2,0,39969,17955054,29.3,-0.8207000157859772,-0.82,0.11,-0.23,4,2,0,39969,17955054,28.6,-0.00870001578597718,-0.01,-0.04,0.07,10,2,0,39969,17955054,29.3,-0.01070001578597718,-0.009,-0.12,-0.13,3,2,0,39801,17955053,29.3,-0.005700015785977179,-0.006,0.07,-0.04,12,2,0,39801,17955053,29.3,-0.8187000157859773,-0.821,0.08,0.21,4,2,0,39801,17955053,29.3,-0.005700015785977179,-0.006,0.02,0.09,13,2,0,39801,17955053,28.6,-0.8167000157859773,-0.818,-0.07,-0.01,4,2,0,39801,17955053,29.3
1048,17930525413703,17930533859872,sine_0.25hz,15.460506840998278,19.945796,0.07665587327210233,8.446169,1.9203590018150862,2.3886970011517406,0.06723403930664062,39970,39802,-0.006495843324995323,-0.009,0.11,0.07,5,2,0,39970,17955074,29.3,-0.006495843324995323,-0.007,0.06,-0.01,9,2,0,39970,17955074,28.6,-0.8124958433249954,-0.813,-0.04,-0.05,4,2,0,39970,17955074,29.3,-0.8204958433249953,-0.82,0.05,0.0,9,2,0,39970,17955074,28.6,-0.008495843324995322,-0.01,0.16,0.04,15,2,0,39970,17955074,29.3,-0.010495843324995324,-0.009,0.0,0.04,8,2,0,39802,17955073,29.3,-0.005495843324995323,-0.006,-0.15,0.0,2,2,0,39802,17955073,29.3,-0.8184958433249954,-0.821,-0.05,-0.06,9,2,0,39802,17955073,29.3,-0.005495843324995323,-0.006,-0.11,-0.1,3,2,0,39802,17955073,28.6,-0.8164958433249954,-0.818,-0.05,0.01,9,2,0,39802,17955073,29.3
1049,17930545407725,17930553548604,sine_0.25hz,15.480503808001231,19.688732,0.07362287578871474,8.140879,1.5395459995488636,2.0920780007145368,0.06651878356933594,39971,39803,-0.006284266624851803,-0.009,0.14,0.08,10,2,0,39971,17955094,29.3,-0.006284266624851803,-0.007,0.11,0.11,14,2,0,39971,17955094,28.6,-0.8122842666248519,-0.812,0.03,0.06,9,2,0,39971,17955094,29.3,-0.8202842666248518,-0.82,-0.04,-0.1,14,2,0,39971,17955094,28.6,-0.008284266624851804,-0.01,0.1,-0.08,5,2,0,39971,17955094,29.3,-0.010284266624851802,-0.009,0.0,-0.06,13,2,0,39803,17955093,29.3,-0.005284266624851803,-0.006,-0.02,-0.06,7,2,0,39803,17955093,29.3,-0.8182842666248519,-0.821,-0.03,0.18,14,2,0,39803,17955093,29.3,-0.005284266624851803,-0.006,-0.04,0.16,8,2,0,39803,17955093,28.6,-0.8162842666248519,-0.818,0.07,0.09,14,2,0,39803,17955093,29.3
1050,17930565439381,17930574651627,sine_0.25hz,15.500520583998878,21.103023,0.09039887299877591,9.212246,2.0685890012828168,2.578943000116851,0.07128715515136719,39972,39804,-0.0060652832139363785,-0.009,-0.13,0.04,0,2,0,39972,17955114,29.3,-0.0060652832139363785,-0.007,-0.12,-0.35,4,2,0,39972,17955114,28.6,-0.8120652832139365,-0.813,-0.08,-0.11,14,2,0,39972,17955114,29.3,-0.8200652832139363,-0.82,-0.03,-0.14,4,2,0,39972,17955114,28.6,-0.008065283213936379,-0.009,-0.06,0.08,10,2,0,39972,17955114,29.3,-0.010065283213936379,-0.009,0.08,-0.31,2,2,0,39804,17955112,29.3,-0.0050652832139363784,-0.006,-0.08,-0.18,11,2,0,39804,17955112,29.3,-0.8180652832139365,-0.821,0.06,0.11,3,2,0,39804,17955112,29.3,-0.0050652832139363784,-0.006,-0.01,0.08,12,2,0,39804,17955112,28.6,-0.8160652832139365,-0.818,-0.05,0.01,3,2,0,39804,17955112,29.3
1051,17930585418459,17930593598379,sine_0.25hz,15.520509678000963,18.946752,0.07949287464725785,8.17992,1.409652002621442,2.0027950013172813,0.06723403930664062,39973,39805,-0.005839632740821274,-0.008,0.16,0.12,5,2,0,39973,17955134,29.3,-0.005839632740821274,-0.007,0.02,0.07,8,2,0,39973,17955134,28.6,-0.8118396327408213,-0.812,0.03,0.03,4,2,0,39973,17955134,29.3,-0.8198396327408212,-0.82,0.03,0.15,9,2,0,39973,17955134,28.6,-0.007839632740821275,-0.009,0.08,0.02,15,2,0,39973,17955134,29.3,-0.009839632740821273,-0.009,0.07,-0.05,8,2,0,39805,17955133,29.3,-0.004839632740821274,-0.006,0.04,0.04,2,2,0,39805,17955133,29.3,-0.8178396327408213,-0.821,-0.09,0.05,9,2,0,39805,17955133,29.3,-0.004839632740821274,-0.006,-0.05,0.02,3,2,0,39805,17955133,28.6,-0.8158396327408213,-0.818,0.05,0.02,9,2,0,39805,17955133,29.3
1052,17930605413474,17930613960032,sine_0.25hz,15.540507764999347,20.361653,0.07757987259537913,8.546558,1.977833999262657,2.446555001370143,0.0667572021484375,39974,39806,-0.005607133699020296,-0.009,0.01,0.06,10,2,0,39974,17955154,29.3,-0.005607133699020296,-0.007,-0.18,0.03,13,2,0,39974,17955154,28.6,-0.8116071336990204,-0.812,-0.05,0.09,9,2,0,39974,17955154,29.3,-0.8196071336990203,-0.82,-0.01,-0.04,14,2,0,39974,17955154,28.6,-0.007607133699020296,-0.009,0.11,0.3,5,2,0,39974,17955154,29.3,-0.009607133699020297,-0.009,-0.08,0.0,12,2,0,39806,17955152,29.3,-0.004607133699020296,-0.005,0.0,-0.12,6,2,0,39806,17955152,29.3,-0.8176071336990204,-0.821,-0.14,0.23,13,2,0,39806,17955152,29.3,-0.004607133699020296,-0.006,-0.12,0.32,7,2,0,39806,17955152,28.6,-0.8156071336990204,-0.818,0.15,0.08,13,2,0,39806,17955152,29.3
1053,17930625410025,17930633920709,sine_0.25hz,15.560505723999086,19.960677,0.0755388718971517,8.510684,2.0040740018885117,2.468218997819349,0.0667572021484375,39975,39807,-0.005368117011357087,-0.008,0.14,0.21,0,2,0,39975,17955174,29.3,-0.005368117011357087,-0.007,-0.16,0.08,3,2,0,39975,17955174,28.6,-0.8113681170113571,-0.812,-0.02,0.06,14,2,0,39975,17955174,29.3,-0.819368117011357,-0.82,-0.02,-0.15,4,2,0,39975,17955174,28.6,-0.007368117011357087,-0.009,-0.01,-0.03,10,2,0,39975,17955174,29.3,-0.009368117011357088,-0.009,0.11,-0.17,3,2,0,39807,17955173,29.3,-0.004368117011357087,-0.005,-0.07,0.27,12,2,0,39807,17955173,29.3,-0.8173681170113571,-0.821,-0.14,0.27,4,2,0,39807,17955173,29.3,-0.004368117011357087,-0.006,-0.01,0.17,13,2,0,39807,17955173,28.6,-0.8153681170113571,-0.818,-0.01,0.25,4,2,0,39807,17955173,29.3
1054,17930645408720,17930653999471,sine_0.25hz,15.580504835001193,20.078762,0.07464987356797792,8.590751,2.045099998213118,2.5043810019269586,0.06413459777832031,39976,39808,-0.005122802736426066,-0.008,0.13,0.03,5,2,0,39976,17955194,29.3,-0.005122802736426066,-0.007,-0.12,-0.05,8,2,0,39976,17955194,28.6,-0.8111228027364261,-0.812,-0.01,0.13,4,2,0,39976,17955194,29.3,-0.819122802736426,-0.82,0.09,0.15,9,2,0,39976,17955194,28.6,-0.007122802736426066,-0.009,0.07,0.05,15,2,0,39976,17955194,29.3,-0.009122802736426065,-0.009,-0.1,-0.16,8,2,0,39808,17955193,29.3,-0.004122802736426066,-0.005,-0.09,-0.19,2,2,0,39808,17955193,29.3,-0.8171228027364261,-0.821,0.01,0.28,9,2,0,39808,17955193,29.3,-0.004122802736426066,-0.006,-0.06,0.06,3,2,0,39808,17955193,28.6,-0.8151228027364261,-0.818,0.09,0.12,9,2,0,39808,17955193,29.3
1055,17930665409527,17930674449158,sine_0.25hz,15.600505960999726,20.449687,0.07577587166451849,9.039631,2.046540001174435,2.508413999748882,0.06747245788574219,39977,39809,-0.004871420910185402,-0.008,-0.04,0.13,10,2,0,39977,17955214,29.3,-0.004871420910185402,-0.006,0.32,0.04,13,2,0,39977,17955214,28.6,-0.8108714209101855,-0.812,-0.03,0.04,9,2,0,39977,17955214,29.3,-0.8188714209101854,-0.82,-0.11,0.01,14,2,0,39977,17955214,28.6,-0.006871420910185402,-0.009,-0.05,-0.04,5,2,0,39977,17955214,29.3,-0.008871420910185402,-0.009,-0.01,-0.04,13,2,0,39809,17955213,29.3,-0.0038714209101854023,-0.004,0.07,-0.2,7,2,0,39809,17955213,29.3,-0.8168714209101855,-0.821,0.01,0.21,14,2,0,39809,17955213,29.3,-0.0038714209101854023,-0.006,-0.1,0.03,8,2,0,39809,17955213,28.6,-0.8148714209101855,-0.818,0.11,0.12,14,2,0,39809,17955213,29.3
1056,17930685407390,17930693953883,sine_0.25hz,15.620506127997942,19.504725,0.07594286944367923,8.546493,1.9912739990104456,2.458074999594828,0.06604194641113281,39978,39810,-0.0046142565137878505,-0.008,-0.12,0.14,0,2,0,39978,17955234,29.3,-0.0046142565137878505,-0.006,0.09,0.01,3,2,0,39978,17955234,28.6,-0.8106142565137879,-0.812,0.13,0.08,14,2,0,39978,17955234,29.3,-0.8186142565137878,-0.82,0.01,-0.01,4,2,0,39978,17955234,28.6,-0.006614256513787851,-0.009,0.06,0.05,10,2,0,39978,17955234,29.3,-0.00861425651378785,-0.009,0.03,-0.36,3,2,0,39810,17955233,29.3,-0.0036142565137878505,-0.004,-0.09,-0.18,12,2,0,39810,17955233,29.3,-0.8166142565137879,-0.821,-0.05,0.08,4,2,0,39810,17955233,29.3,-0.0036142565137878505,-0.006,0.11,0.18,13,2,0,39810,17955233,28.6,-0.8146142565137879,-0.817,-0.02,0.21,4,2,0,39810,17955233,29.3
1057,17930705405412,17930714005348,sine_0.25hz,15.640504598999541,20.051465,0.07441387060680427,8.599936,2.127310999640031,2.5865919997158926,0.06580352783203125,39979,39811,-0.004351573936282209,-0.008,0.19,0.19,5,2,0,39979,17955254,29.3,-0.004351573936282209,-0.006,0.01,0.01,8,2,0,39979,17955254,28.6,-0.8103515739362822,-0.811,0.02,0.16,4,2,0,39979,17955254,29.3,-0.8183515739362821,-0.82,0.1,0.06,8,2,0,39979,17955254,28.6,-0.006351573936282209,-0.009,0.0,0.19,15,2,0,39979,17955254,29.3,-0.008351573936282209,-0.009,-0.12,-0.12,8,2,0,39811,17955253,29.3,-0.003351573936282209,-0.003,0.13,-0.32,2,2,0,39811,17955253,29.3,-0.8163515739362822,-0.821,-0.01,0.19,9,2,0,39811,17955253,29.3,-0.003351573936282209,-0.006,0.1,0.05,3,2,0,39811,17955253,28.6,-0.8143515739362822,-0.817,0.06,0.1,9,2,0,39811,17955253,29.3
